cycle_countBattery_health,SOH
2441.107521,85.77075882
2441.107521,85.66640106
2441.107521,85.56204329
2441.107521,85.45768553
2441.107521,85.35332777
2441.107521,85.24897001
2441.107521,85.14461224
2441.107521,85.04025448
2441.107521,84.93589672
2445.274028,87.02305197
2445.274028,86.91869421
2445.274028,86.81433645
2445.274028,86.70997869
2445.274028,86.60562092
2445.274028,86.50126316
2445.274028,86.3969054
2445.274028,86.29254763
2445.274028,86.18818987
2445.274028,86.08383211
2445.274028,85.97947435
2445.274028,85.87511658
2445.274028,85.77075882
2445.274028,85.66640106
2445.274028,85.56204329
2445.274028,85.45768553
2445.274028,85.35332777
2445.274028,85.24897001
2445.274028,85.14461224
2445.274028,85.04025448
2445.274028,84.93589672
2449.440535,87.02305197
2449.440535,86.91869421
2449.440535,86.81433645
2449.440535,86.70997869
2449.440535,86.60562092
2449.440535,86.50126316
2449.440535,86.3969054
2449.440535,86.29254763
2449.440535,86.18818987
2449.440535,86.08383211
2449.440535,85.97947435
2449.440535,85.87511658
2449.440535,85.77075882
2449.440535,85.66640106
2449.440535,85.56204329
2449.440535,85.45768553
2449.440535,85.35332777
2449.440535,85.24897001
2449.440535,85.14461224
2449.440535,85.04025448
2449.440535,84.93589672
2453.607041,86.91869421
2453.607041,86.81433645
2453.607041,86.70997869
2453.607041,86.60562092
2453.607041,86.50126316
2453.607041,86.3969054
2453.607041,86.29254763
2453.607041,86.18818987
2453.607041,86.08383211
2453.607041,85.97947435
2453.607041,85.87511658
2453.607041,85.77075882
2453.607041,85.66640106
2453.607041,85.56204329
2453.607041,85.45768553
2453.607041,85.35332777
2453.607041,85.24897001
2453.607041,85.14461224
2453.607041,85.04025448
2453.607041,84.93589672
2457.773548,86.91869421
2457.773548,86.81433645
2457.773548,86.70997869
2457.773548,86.60562092
2457.773548,86.50126316
2457.773548,86.3969054
2457.773548,86.29254763
2457.773548,86.18818987
2457.773548,86.08383211
2457.773548,85.97947435
2457.773548,85.87511658
2457.773548,85.77075882
2457.773548,85.66640106
2457.773548,85.56204329
2457.773548,85.45768553
2457.773548,85.35332777
2457.773548,85.24897001
2457.773548,85.14461224
2457.773548,85.04025448
2457.773548,84.93589672
2461.940055,86.91869421
2461.940055,86.81433645
2461.940055,86.70997869
2461.940055,86.60562092
2461.940055,86.50126316
2461.940055,86.3969054
2461.940055,86.29254763
2461.940055,86.18818987
2461.940055,86.08383211
2461.940055,85.97947435
2461.940055,85.87511658
2461.940055,85.77075882
2461.940055,85.66640106
2461.940055,85.56204329
2461.940055,85.45768553
2461.940055,85.35332777
2461.940055,85.24897001
2461.940055,85.14461224
2461.940055,85.04025448
2461.940055,84.93589672
2466.106562,86.91869421
2466.106562,86.81433645
2466.106562,86.70997869
2466.106562,86.60562092
2466.106562,86.50126316
2466.106562,86.3969054
2466.106562,86.29254763
2466.106562,86.18818987
2466.106562,86.08383211
2466.106562,85.97947435
2466.106562,85.87511658
2466.106562,85.77075882
2466.106562,85.66640106
2466.106562,85.56204329
2466.106562,85.45768553
2466.106562,85.35332777
2466.106562,85.24897001
2466.106562,85.14461224
2466.106562,85.04025448
2466.106562,84.93589672
2470.273068,86.81433645
2470.273068,86.70997869
2470.273068,86.60562092
2470.273068,86.50126316
2470.273068,86.3969054
2470.273068,86.29254763
2470.273068,86.18818987
2470.273068,86.08383211
2470.273068,85.97947435
2470.273068,85.87511658
2470.273068,85.77075882
2470.273068,85.66640106
2470.273068,85.56204329
2470.273068,85.45768553
2470.273068,85.35332777
2470.273068,85.24897001
2470.273068,85.14461224
2470.273068,85.04025448
2470.273068,84.93589672
2474.439575,86.81433645
2474.439575,86.70997869
2474.439575,86.60562092
2474.439575,86.50126316
2474.439575,86.3969054
2474.439575,86.29254763
2474.439575,86.18818987
2474.439575,86.08383211
2474.439575,85.97947435
2474.439575,85.87511658
2474.439575,85.77075882
2474.439575,85.66640106
2474.439575,85.56204329
2474.439575,85.45768553
2474.439575,85.35332777
2474.439575,85.24897001
2474.439575,85.14461224
2474.439575,85.04025448
2474.439575,84.93589672
2474.439575,84.83153895
2478.606082,86.70997869
2478.606082,86.60562092
2478.606082,86.50126316
2478.606082,86.3969054
2478.606082,86.29254763
2478.606082,86.18818987
2478.606082,86.08383211
2478.606082,85.97947435
2478.606082,85.87511658
2478.606082,85.77075882
2478.606082,85.66640106
2478.606082,85.56204329
2478.606082,85.45768553
2478.606082,85.35332777
2478.606082,85.24897001
2478.606082,85.14461224
2478.606082,85.04025448
2478.606082,84.93589672
2478.606082,84.83153895
2482.772589,86.81433645
2482.772589,86.70997869
2482.772589,86.60562092
2482.772589,86.50126316
2482.772589,86.3969054
2482.772589,86.29254763
2482.772589,86.18818987
2482.772589,86.08383211
2482.772589,85.97947435
2482.772589,85.87511658
2482.772589,85.77075882
2482.772589,85.66640106
2482.772589,85.56204329
2482.772589,85.45768553
2482.772589,85.35332777
2482.772589,85.24897001
2482.772589,85.14461224
2482.772589,85.04025448
2482.772589,84.93589672
2482.772589,84.83153895
2486.939096,86.70997869
2486.939096,86.60562092
2486.939096,86.50126316
2486.939096,86.3969054
2486.939096,86.29254763
2486.939096,86.18818987
2486.939096,86.08383211
2486.939096,85.97947435
2486.939096,85.87511658
2486.939096,85.77075882
2486.939096,85.66640106
2486.939096,85.56204329
2486.939096,85.45768553
2486.939096,85.35332777
2486.939096,85.24897001
2486.939096,85.14461224
2486.939096,85.04025448
2486.939096,84.93589672
2486.939096,84.83153895
2491.105602,86.60562092
2491.105602,86.50126316
2491.105602,86.3969054
2491.105602,86.29254763
2491.105602,86.18818987
2491.105602,86.08383211
2491.105602,85.97947435
2491.105602,85.87511658
2491.105602,85.77075882
2491.105602,85.66640106
2491.105602,85.56204329
2491.105602,85.45768553
2491.105602,85.35332777
2491.105602,85.24897001
2491.105602,85.14461224
2491.105602,85.04025448
2491.105602,84.93589672
2491.105602,84.83153895
2495.272109,86.70997869
2495.272109,86.60562092
2495.272109,86.50126316
2495.272109,86.3969054
2495.272109,86.29254763
2495.272109,86.18818987
2495.272109,86.08383211
2495.272109,85.97947435
2495.272109,85.87511658
2495.272109,85.77075882
2495.272109,85.66640106
2495.272109,85.56204329
2495.272109,85.45768553
2495.272109,85.35332777
2495.272109,85.24897001
2495.272109,85.14461224
2495.272109,85.04025448
2495.272109,84.93589672
2495.272109,84.83153895
2495.272109,84.72718119
2499.438616,86.70997869
2499.438616,86.60562092
2499.438616,86.50126316
2499.438616,86.3969054
2499.438616,86.29254763
2499.438616,86.18818987
2499.438616,86.08383211
2499.438616,85.97947435
2499.438616,85.87511658
2499.438616,85.77075882
2499.438616,85.66640106
2499.438616,85.56204329
2499.438616,85.45768553
2499.438616,85.35332777
2499.438616,85.24897001
2499.438616,85.14461224
2499.438616,85.04025448
2499.438616,84.93589672
2499.438616,84.83153895
2499.438616,84.72718119
2503.605123,86.70997869
2503.605123,86.60562092
2503.605123,86.50126316
2503.605123,86.3969054
2503.605123,86.29254763
2503.605123,86.18818987
2503.605123,86.08383211
2503.605123,85.97947435
2503.605123,85.87511658
2503.605123,85.77075882
2503.605123,85.66640106
2503.605123,85.56204329
2503.605123,85.45768553
2503.605123,85.35332777
2503.605123,85.24897001
2503.605123,85.14461224
2503.605123,85.04025448
2503.605123,84.93589672
2503.605123,84.83153895
2507.77163,86.70997869
2507.77163,86.60562092
2507.77163,86.50126316
2507.77163,86.3969054
2507.77163,86.29254763
2507.77163,86.18818987
2507.77163,86.08383211
2507.77163,85.97947435
2507.77163,85.87511658
2507.77163,85.77075882
2507.77163,85.66640106
2507.77163,85.56204329
2507.77163,85.45768553
2507.77163,85.35332777
2507.77163,85.24897001
2507.77163,85.14461224
2507.77163,85.04025448
2507.77163,84.93589672
2507.77163,84.83153895
2511.938136,86.81433645
2511.938136,86.70997869
2511.938136,86.60562092
2511.938136,86.50126316
2511.938136,86.3969054
2511.938136,86.29254763
2511.938136,86.18818987
2511.938136,86.08383211
2511.938136,85.97947435
2511.938136,85.87511658
2511.938136,85.77075882
2511.938136,85.66640106
2511.938136,85.56204329
2511.938136,85.45768553
2511.938136,85.35332777
2511.938136,85.24897001
2511.938136,85.14461224
2511.938136,85.04025448
2511.938136,84.93589672
2511.938136,84.83153895
2516.104643,86.81433645
2516.104643,86.70997869
2516.104643,86.60562092
2516.104643,86.50126316
2516.104643,86.3969054
2516.104643,86.29254763
2516.104643,86.18818987
2516.104643,86.08383211
2516.104643,85.97947435
2516.104643,85.87511658
2516.104643,85.77075882
2516.104643,85.66640106
2516.104643,85.56204329
2516.104643,85.45768553
2516.104643,85.35332777
2516.104643,85.24897001
2516.104643,85.14461224
2516.104643,85.04025448
2516.104643,84.93589672
2516.104643,84.83153895
2520.27115,86.91869421
2520.27115,86.81433645
2520.27115,86.70997869
2520.27115,86.60562092
2520.27115,86.50126316
2520.27115,86.3969054
2520.27115,86.29254763
2520.27115,86.18818987
2520.27115,86.08383211
2520.27115,85.97947435
2520.27115,85.87511658
2520.27115,85.77075882
2520.27115,85.66640106
2520.27115,85.56204329
2520.27115,85.45768553
2520.27115,85.35332777
2520.27115,85.24897001
2520.27115,85.14461224
2520.27115,85.04025448
2520.27115,84.93589672
2520.27115,84.83153895
2524.437657,86.81433645
2524.437657,86.70997869
2524.437657,86.60562092
2524.437657,86.50126316
2524.437657,86.3969054
2524.437657,86.29254763
2524.437657,86.18818987
2524.437657,86.08383211
2524.437657,85.97947435
2524.437657,85.87511658
2524.437657,85.77075882
2524.437657,85.66640106
2524.437657,85.56204329
2524.437657,85.45768553
2524.437657,85.35332777
2524.437657,85.24897001
2524.437657,85.14461224
2524.437657,85.04025448
2524.437657,84.93589672
2524.437657,84.83153895
2528.604164,86.70997869
2528.604164,86.60562092
2528.604164,86.50126316
2528.604164,86.3969054
2528.604164,86.29254763
2528.604164,86.18818987
2528.604164,86.08383211
2528.604164,85.97947435
2528.604164,85.87511658
2528.604164,85.77075882
2528.604164,85.66640106
2528.604164,85.56204329
2528.604164,85.45768553
2528.604164,85.35332777
2528.604164,85.24897001
2528.604164,85.14461224
2528.604164,85.04025448
2528.604164,84.93589672
2528.604164,84.83153895
2528.604164,84.72718119
2532.77067,86.60562092
2532.77067,86.50126316
2532.77067,86.3969054
2532.77067,86.29254763
2532.77067,86.18818987
2532.77067,86.08383211
2532.77067,85.97947435
2532.77067,85.87511658
2532.77067,85.77075882
2532.77067,85.66640106
2532.77067,85.56204329
2532.77067,85.45768553
2532.77067,85.35332777
2532.77067,85.24897001
2532.77067,85.14461224
2532.77067,85.04025448
2532.77067,84.93589672
2532.77067,84.83153895
2532.77067,84.72718119
2532.77067,84.62282343
2536.937177,86.60562092
2536.937177,86.50126316
2536.937177,86.3969054
2536.937177,86.29254763
2536.937177,86.18818987
2536.937177,86.08383211
2536.937177,85.97947435
2536.937177,85.87511658
2536.937177,85.77075882
2536.937177,85.66640106
2536.937177,85.56204329
2536.937177,85.45768553
2536.937177,85.35332777
2536.937177,85.24897001
2536.937177,85.14461224
2536.937177,85.04025448
2536.937177,84.93589672
2536.937177,84.83153895
2536.937177,84.72718119
2536.937177,84.62282343
2536.937177,84.51846567
2541.103684,86.60562092
2541.103684,86.50126316
2541.103684,86.3969054
2541.103684,86.29254763
2541.103684,86.18818987
2541.103684,86.08383211
2541.103684,85.97947435
2541.103684,85.87511658
2541.103684,85.77075882
2541.103684,85.66640106
2541.103684,85.56204329
2541.103684,85.45768553
2541.103684,85.35332777
2541.103684,85.24897001
2541.103684,85.14461224
2541.103684,85.04025448
2541.103684,84.93589672
2541.103684,84.83153895
2541.103684,84.72718119
2541.103684,84.62282343
2545.270191,86.60562092
2545.270191,86.50126316
2545.270191,86.3969054
2545.270191,86.29254763
2545.270191,86.18818987
2545.270191,86.08383211
2545.270191,85.97947435
2545.270191,85.87511658
2545.270191,85.77075882
2545.270191,85.66640106
2545.270191,85.56204329
2545.270191,85.45768553
2545.270191,85.35332777
2545.270191,85.24897001
2545.270191,85.14461224
2545.270191,85.04025448
2545.270191,84.93589672
2545.270191,84.83153895
2545.270191,84.72718119
2545.270191,84.62282343
2549.436698,86.50126316
2549.436698,86.3969054
2549.436698,86.29254763
2549.436698,86.18818987
2549.436698,86.08383211
2549.436698,85.97947435
2549.436698,85.87511658
2549.436698,85.77075882
2549.436698,85.66640106
2549.436698,85.56204329
2549.436698,85.45768553
2549.436698,85.35332777
2549.436698,85.24897001
2549.436698,85.14461224
2549.436698,85.04025448
2549.436698,84.93589672
2549.436698,84.83153895
2549.436698,84.72718119
2549.436698,84.62282343
2549.436698,84.51846567
2553.603204,86.50126316
2553.603204,86.3969054
2553.603204,86.29254763
2553.603204,86.18818987
2553.603204,86.08383211
2553.603204,85.97947435
2553.603204,85.87511658
2553.603204,85.77075882
2553.603204,85.66640106
2553.603204,85.56204329
2553.603204,85.45768553
2553.603204,85.35332777
2553.603204,85.24897001
2553.603204,85.14461224
2553.603204,85.04025448
2553.603204,84.93589672
2553.603204,84.83153895
2553.603204,84.72718119
2553.603204,84.62282343
2553.603204,84.51846567
2557.769711,86.3969054
2557.769711,86.29254763
2557.769711,86.18818987
2557.769711,86.08383211
2557.769711,85.97947435
2557.769711,85.87511658
2557.769711,85.77075882
2557.769711,85.66640106
2557.769711,85.56204329
2557.769711,85.45768553
2557.769711,85.35332777
2557.769711,85.24897001
2557.769711,85.14461224
2557.769711,85.04025448
2557.769711,84.93589672
2557.769711,84.83153895
2557.769711,84.72718119
2557.769711,84.62282343
2561.936218,86.3969054
2561.936218,86.29254763
2561.936218,86.18818987
2561.936218,86.08383211
2561.936218,85.97947435
2561.936218,85.87511658
2561.936218,85.77075882
2561.936218,85.66640106
2561.936218,85.56204329
2561.936218,85.45768553
2561.936218,85.35332777
2561.936218,85.24897001
2561.936218,85.14461224
2561.936218,85.04025448
2561.936218,84.93589672
2561.936218,84.83153895
2561.936218,84.72718119
2561.936218,84.62282343
2561.936218,84.51846567
2566.102725,86.3969054
2566.102725,86.29254763
2566.102725,86.18818987
2566.102725,86.08383211
2566.102725,85.97947435
2566.102725,85.87511658
2566.102725,85.77075882
2566.102725,85.66640106
2566.102725,85.56204329
2566.102725,85.45768553
2566.102725,85.35332777
2566.102725,85.24897001
2566.102725,85.14461224
2566.102725,85.04025448
2566.102725,84.93589672
2566.102725,84.83153895
2566.102725,84.72718119
2566.102725,84.62282343
2566.102725,84.51846567
2566.102725,84.4141079
2570.269232,86.29254763
2570.269232,86.18818987
2570.269232,86.08383211
2570.269232,85.97947435
2570.269232,85.87511658
2570.269232,85.77075882
2570.269232,85.66640106
2570.269232,85.56204329
2570.269232,85.45768553
2570.269232,85.35332777
2570.269232,85.24897001
2570.269232,85.14461224
2570.269232,85.04025448
2570.269232,84.93589672
2570.269232,84.83153895
2570.269232,84.72718119
2570.269232,84.62282343
2570.269232,84.51846567
2570.269232,84.4141079
2570.269232,84.30975014
2574.435738,86.29254763
2574.435738,86.18818987
2574.435738,86.08383211
2574.435738,85.97947435
2574.435738,85.87511658
2574.435738,85.77075882
2574.435738,85.66640106
2574.435738,85.56204329
2574.435738,85.45768553
2574.435738,85.35332777
2574.435738,85.24897001
2574.435738,85.14461224
2574.435738,85.04025448
2574.435738,84.93589672
2574.435738,84.83153895
2574.435738,84.72718119
2574.435738,84.62282343
2574.435738,84.51846567
2574.435738,84.4141079
2574.435738,84.30975014
2574.435738,84.20539238
2578.602245,86.18818987
2578.602245,86.08383211
2578.602245,85.97947435
2578.602245,85.87511658
2578.602245,85.77075882
2578.602245,85.66640106
2578.602245,85.56204329
2578.602245,85.45768553
2578.602245,85.35332777
2578.602245,85.24897001
2578.602245,85.14461224
2578.602245,85.04025448
2578.602245,84.93589672
2578.602245,84.83153895
2578.602245,84.72718119
2578.602245,84.62282343
2578.602245,84.51846567
2578.602245,84.4141079
2578.602245,84.30975014
2582.768752,86.18818987
2582.768752,86.08383211
2582.768752,85.97947435
2582.768752,85.87511658
2582.768752,85.77075882
2582.768752,85.66640106
2582.768752,85.56204329
2582.768752,85.45768553
2582.768752,85.35332777
2582.768752,85.24897001
2582.768752,85.14461224
2582.768752,85.04025448
2582.768752,84.93589672
2582.768752,84.83153895
2582.768752,84.72718119
2582.768752,84.62282343
2582.768752,84.51846567
2582.768752,84.4141079
2586.935259,86.29254763
2586.935259,86.18818987
2586.935259,86.08383211
2586.935259,85.97947435
2586.935259,85.87511658
2586.935259,85.77075882
2586.935259,85.66640106
2586.935259,85.56204329
2586.935259,85.45768553
2586.935259,85.35332777
2586.935259,85.24897001
2586.935259,85.14461224
2586.935259,85.04025448
2586.935259,84.93589672
2586.935259,84.83153895
2586.935259,84.72718119
2586.935259,84.62282343
2586.935259,84.51846567
2591.101766,86.29254763
2591.101766,86.18818987
2591.101766,86.08383211
2591.101766,85.97947435
2591.101766,85.87511658
2591.101766,85.77075882
2591.101766,85.66640106
2591.101766,85.56204329
2591.101766,85.45768553
2591.101766,85.35332777
2591.101766,85.24897001
2591.101766,85.14461224
2591.101766,85.04025448
2591.101766,84.93589672
2591.101766,84.83153895
2591.101766,84.72718119
2591.101766,84.62282343
2591.101766,84.51846567
2591.101766,84.4141079
2595.268272,86.3969054
2595.268272,86.29254763
2595.268272,86.18818987
2595.268272,86.08383211
2595.268272,85.97947435
2595.268272,85.87511658
2595.268272,85.77075882
2595.268272,85.66640106
2595.268272,85.56204329
2595.268272,85.45768553
2595.268272,85.35332777
2595.268272,85.24897001
2595.268272,85.14461224
2595.268272,85.04025448
2595.268272,84.93589672
2595.268272,84.83153895
2595.268272,84.72718119
2595.268272,84.62282343
2595.268272,84.51846567
2595.268272,84.4141079
2599.434779,86.3969054
2599.434779,86.29254763
2599.434779,86.18818987
2599.434779,86.08383211
2599.434779,85.97947435
2599.434779,85.87511658
2599.434779,85.77075882
2599.434779,85.66640106
2599.434779,85.56204329
2599.434779,85.45768553
2599.434779,85.35332777
2599.434779,85.24897001
2599.434779,85.14461224
2599.434779,85.04025448
2599.434779,84.93589672
2599.434779,84.83153895
2599.434779,84.72718119
2599.434779,84.62282343
2599.434779,84.51846567
2599.434779,84.4141079
2603.601286,86.29254763
2603.601286,86.18818987
2603.601286,86.08383211
2603.601286,85.97947435
2603.601286,85.87511658
2603.601286,85.77075882
2603.601286,85.66640106
2603.601286,85.56204329
2603.601286,85.45768553
2603.601286,85.35332777
2603.601286,85.24897001
2603.601286,85.14461224
2603.601286,85.04025448
2603.601286,84.93589672
2603.601286,84.83153895
2603.601286,84.72718119
2603.601286,84.62282343
2603.601286,84.51846567
2603.601286,84.4141079
2603.601286,84.30975014
2607.767793,86.29254763
2607.767793,86.18818987
2607.767793,86.08383211
2607.767793,85.97947435
2607.767793,85.87511658
2607.767793,85.77075882
2607.767793,85.66640106
2607.767793,85.56204329
2607.767793,85.45768553
2607.767793,85.35332777
2607.767793,85.24897001
2607.767793,85.14461224
2607.767793,85.04025448
2607.767793,84.93589672
2607.767793,84.83153895
2607.767793,84.72718119
2607.767793,84.62282343
2607.767793,84.51846567
2607.767793,84.4141079
2607.767793,84.30975014
2607.767793,84.20539238
2611.9343,86.29254763
2611.9343,86.18818987
2611.9343,86.08383211
2611.9343,85.97947435
2611.9343,85.87511658
2611.9343,85.77075882
2611.9343,85.66640106
2611.9343,85.56204329
2611.9343,85.45768553
2611.9343,85.35332777
2611.9343,85.24897001
2611.9343,85.14461224
2611.9343,85.04025448
2611.9343,84.93589672
2611.9343,84.83153895
2611.9343,84.72718119
2611.9343,84.62282343
2611.9343,84.51846567
2611.9343,84.4141079
2611.9343,84.30975014
2616.100806,86.18818987
2616.100806,86.08383211
2616.100806,85.97947435
2616.100806,85.87511658
2616.100806,85.77075882
2616.100806,85.66640106
2616.100806,85.56204329
2616.100806,85.45768553
2616.100806,85.35332777
2616.100806,85.24897001
2616.100806,85.14461224
2616.100806,85.04025448
2616.100806,84.93589672
2616.100806,84.83153895
2616.100806,84.72718119
2616.100806,84.62282343
2616.100806,84.51846567
2616.100806,84.4141079
2616.100806,84.30975014
2620.267313,86.18818987
2620.267313,86.08383211
2620.267313,85.97947435
2620.267313,85.87511658
2620.267313,85.77075882
2620.267313,85.66640106
2620.267313,85.56204329
2620.267313,85.45768553
2620.267313,85.35332777
2620.267313,85.24897001
2620.267313,85.14461224
2620.267313,85.04025448
2620.267313,84.93589672
2620.267313,84.83153895
2620.267313,84.72718119
2620.267313,84.62282343
2620.267313,84.51846567
2620.267313,84.4141079
2620.267313,84.30975014
2620.267313,84.20539238
2624.43382,86.18818987
2624.43382,86.08383211
2624.43382,85.97947435
2624.43382,85.87511658
2624.43382,85.77075882
2624.43382,85.66640106
2624.43382,85.56204329
2624.43382,85.45768553
2624.43382,85.35332777
2624.43382,85.24897001
2624.43382,85.14461224
2624.43382,85.04025448
2624.43382,84.93589672
2624.43382,84.83153895
2624.43382,84.72718119
2624.43382,84.62282343
2624.43382,84.51846567
2624.43382,84.4141079
2624.43382,84.30975014
2624.43382,84.20539238
2628.600327,86.08383211
2628.600327,85.97947435
2628.600327,85.87511658
2628.600327,85.77075882
2628.600327,85.66640106
2628.600327,85.56204329
2628.600327,85.45768553
2628.600327,85.35332777
2628.600327,85.24897001
2628.600327,85.14461224
2628.600327,85.04025448
2628.600327,84.93589672
2628.600327,84.83153895
2628.600327,84.72718119
2628.600327,84.62282343
2628.600327,84.51846567
2628.600327,84.4141079
2628.600327,84.30975014
2628.600327,84.20539238
2632.766833,86.18818987
2632.766833,86.08383211
2632.766833,85.97947435
2632.766833,85.87511658
2632.766833,85.77075882
2632.766833,85.66640106
2632.766833,85.56204329
2632.766833,85.45768553
2632.766833,85.35332777
2632.766833,85.24897001
2632.766833,85.14461224
2632.766833,85.04025448
2632.766833,84.93589672
2632.766833,84.83153895
2632.766833,84.72718119
2632.766833,84.62282343
2632.766833,84.51846567
2632.766833,84.4141079
2632.766833,84.30975014
2632.766833,84.20539238
2636.93334,86.08383211
2636.93334,85.97947435
2636.93334,85.87511658
2636.93334,85.77075882
2636.93334,85.66640106
2636.93334,85.56204329
2636.93334,85.45768553
2636.93334,85.35332777
2636.93334,85.24897001
2636.93334,85.14461224
2636.93334,85.04025448
2636.93334,84.93589672
2636.93334,84.83153895
2636.93334,84.72718119
2636.93334,84.62282343
2636.93334,84.51846567
2636.93334,84.4141079
2636.93334,84.30975014
2636.93334,84.20539238
2641.099847,86.08383211
2641.099847,85.97947435
2641.099847,85.87511658
2641.099847,85.77075882
2641.099847,85.66640106
2641.099847,85.56204329
2641.099847,85.45768553
2641.099847,85.35332777
2641.099847,85.24897001
2641.099847,85.14461224
2641.099847,85.04025448
2641.099847,84.93589672
2641.099847,84.83153895
2641.099847,84.72718119
2641.099847,84.62282343
2641.099847,84.51846567
2641.099847,84.4141079
2641.099847,84.30975014
2641.099847,84.20539238
2645.266354,85.97947435
2645.266354,85.87511658
2645.266354,85.77075882
2645.266354,85.66640106
2645.266354,85.56204329
2645.266354,85.45768553
2645.266354,85.35332777
2645.266354,85.24897001
2645.266354,85.14461224
2645.266354,85.04025448
2645.266354,84.93589672
2645.266354,84.83153895
2645.266354,84.72718119
2645.266354,84.62282343
2645.266354,84.51846567
2645.266354,84.4141079
2645.266354,84.30975014
2645.266354,84.20539238
2649.432861,86.08383211
2649.432861,85.97947435
2649.432861,85.87511658
2649.432861,85.77075882
2649.432861,85.66640106
2649.432861,85.56204329
2649.432861,85.45768553
2649.432861,85.35332777
2649.432861,85.24897001
2649.432861,85.14461224
2649.432861,85.04025448
2649.432861,84.93589672
2649.432861,84.83153895
2649.432861,84.72718119
2649.432861,84.62282343
2649.432861,84.51846567
2649.432861,84.4141079
2649.432861,84.30975014
2649.432861,84.20539238
2653.599367,86.08383211
2653.599367,85.97947435
2653.599367,85.87511658
2653.599367,85.77075882
2653.599367,85.66640106
2653.599367,85.56204329
2653.599367,85.45768553
2653.599367,85.35332777
2653.599367,85.24897001
2653.599367,85.14461224
2653.599367,85.04025448
2653.599367,84.93589672
2653.599367,84.83153895
2653.599367,84.72718119
2653.599367,84.62282343
2653.599367,84.51846567
2653.599367,84.4141079
2653.599367,84.30975014
2653.599367,84.20539238
2657.765874,86.08383211
2657.765874,85.97947435
2657.765874,85.87511658
2657.765874,85.77075882
2657.765874,85.66640106
2657.765874,85.56204329
2657.765874,85.45768553
2657.765874,85.35332777
2657.765874,85.24897001
2657.765874,85.14461224
2657.765874,85.04025448
2657.765874,84.93589672
2657.765874,84.83153895
2657.765874,84.72718119
2657.765874,84.62282343
2657.765874,84.51846567
2657.765874,84.4141079
2657.765874,84.30975014
2657.765874,84.20539238
2661.932381,85.97947435
2661.932381,85.87511658
2661.932381,85.77075882
2661.932381,85.66640106
2661.932381,85.56204329
2661.932381,85.45768553
2661.932381,85.35332777
2661.932381,85.24897001
2661.932381,85.14461224
2661.932381,85.04025448
2661.932381,84.93589672
2661.932381,84.83153895
2661.932381,84.72718119
2661.932381,84.62282343
2661.932381,84.51846567
2661.932381,84.4141079
2661.932381,84.30975014
2661.932381,84.20539238
2661.932381,84.10103462
2666.098888,85.97947435
2666.098888,85.87511658
2666.098888,85.77075882
2666.098888,85.66640106
2666.098888,85.56204329
2666.098888,85.45768553
2666.098888,85.35332777
2666.098888,85.24897001
2666.098888,85.14461224
2666.098888,85.04025448
2666.098888,84.93589672
2666.098888,84.83153895
2666.098888,84.72718119
2666.098888,84.62282343
2666.098888,84.51846567
2666.098888,84.4141079
2666.098888,84.30975014
2666.098888,84.20539238
2666.098888,84.10103462
2670.265395,85.97947435
2670.265395,85.87511658
2670.265395,85.77075882
2670.265395,85.66640106
2670.265395,85.56204329
2670.265395,85.45768553
2670.265395,85.35332777
2670.265395,85.24897001
2670.265395,85.14461224
2670.265395,85.04025448
2670.265395,84.93589672
2670.265395,84.83153895
2670.265395,84.72718119
2670.265395,84.62282343
2670.265395,84.51846567
2670.265395,84.4141079
2670.265395,84.30975014
2670.265395,84.20539238
2670.265395,84.10103462
2674.431901,85.97947435
2674.431901,85.87511658
2674.431901,85.77075882
2674.431901,85.66640106
2674.431901,85.56204329
2674.431901,85.45768553
2674.431901,85.35332777
2674.431901,85.24897001
2674.431901,85.14461224
2674.431901,85.04025448
2674.431901,84.93589672
2674.431901,84.83153895
2674.431901,84.72718119
2674.431901,84.62282343
2674.431901,84.51846567
2674.431901,84.4141079
2674.431901,84.30975014
2674.431901,84.20539238
2674.431901,84.10103462
2678.598408,85.97947435
2678.598408,85.87511658
2678.598408,85.77075882
2678.598408,85.66640106
2678.598408,85.56204329
2678.598408,85.45768553
2678.598408,85.35332777
2678.598408,85.24897001
2678.598408,85.14461224
2678.598408,85.04025448
2678.598408,84.93589672
2678.598408,84.83153895
2678.598408,84.72718119
2678.598408,84.62282343
2678.598408,84.51846567
2678.598408,84.4141079
2678.598408,84.30975014
2678.598408,84.20539238
2678.598408,84.10103462
2682.764915,85.87511658
2682.764915,85.77075882
2682.764915,85.66640106
2682.764915,85.56204329
2682.764915,85.45768553
2682.764915,85.35332777
2682.764915,85.24897001
2682.764915,85.14461224
2682.764915,85.04025448
2682.764915,84.93589672
2682.764915,84.83153895
2682.764915,84.72718119
2682.764915,84.62282343
2682.764915,84.51846567
2682.764915,84.4141079
2682.764915,84.30975014
2682.764915,84.20539238
2682.764915,84.10103462
2682.764915,83.99667685
2686.931422,85.87511658
2686.931422,85.77075882
2686.931422,85.66640106
2686.931422,85.56204329
2686.931422,85.45768553
2686.931422,85.35332777
2686.931422,85.24897001
2686.931422,85.14461224
2686.931422,85.04025448
2686.931422,84.93589672
2686.931422,84.83153895
2686.931422,84.72718119
2686.931422,84.62282343
2686.931422,84.51846567
2686.931422,84.4141079
2686.931422,84.30975014
2686.931422,84.20539238
2686.931422,84.10103462
2691.097929,85.87511658
2691.097929,85.77075882
2691.097929,85.66640106
